Tipo;Ítem inventariable;Producto con variantes;Venta en negativo;Nombre;Referencia;Unidad de medida;Categoría;Descripción;Costo inicial;Precio base;Impuesto;Precio total;Precio: General;Código cuenta contable;Cuenta contable;Código cuenta de inventario;Cuenta de inventario;Código cuenta de costo de venta;Cuenta de costo de venta;Código de barras
Producto;Si;No;Si;PULSERA REGULABLE MOSTACILLA ROJO Y BLANCO C/CRUZ PLATEADO;AS-PU000092;Unidad;BIJOU;PULSERA;383,1;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000092
Producto;Si;No;Si;PULSERA REGULABLE FASCETADAS ROJO C/ CORAZON PLATEADO;AS-PU000093;Unidad;BIJOU;PULSERA;383,1;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000093
Producto;Si;No;Si;PULSERA REGULABLE FASCETADAS ROJO Y BLANCO C/ MANO FATIMA;AS-PU000094;Unidad;BIJOU;PULSERA;383,1;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000094
Producto;Si;No;Si;PULSERA REGULABLE MOSTACILLA ROJO  Y FASCETADAS C/ CRUZ PLATEADO;AS-PU000095;Unidad;BIJOU;PULSERA;383,1;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000095
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO ACUARIO;AS-PU000096;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000096
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO ARIES;AS-PU000097;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000097
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO PISCIS;AS-PU000098;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000098
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO TAURO;AS-PU000099;Unidad;BIJOU;PULSERA;328,38;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000099
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO GEMINIS;AS-PU000100;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000100
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO LEO;AS-PU000101;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000101
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO VIRGO;AS-PU000102;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000102
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO LIBRA;AS-PU000103;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000103
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO ESCORPIO;AS-PU000104;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000104
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO SAGITARIO;AS-PU000105;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000105
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO CAPRICORNIO;AS-PU000106;Unidad;BIJOU;PULSERA;328,37;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000106
Producto;Si;No;Si;PULSERA HILO REGULABLE SIGNO CANCER;AS-PU000107;Unidad;BIJOU;PULSERA;328,38;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000107
Producto;Si;No;Si;PULSERA HILO MIXTO REGULABLE C/ OJO TURCO AZUL;AS-PU000108;Unidad;BIJOU;PULSERA;328,38;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000108
Producto;Si;No;Si;PULSERA CUENTAS MADERA CARAMELO;AS-PU000109;Unidad;BIJOU;PULSERA;150,5;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000109
Producto;Si;No;Si;PULSERA CUENTAS MADERA CHOCOLATE;AS-PU000110;Unidad;BIJOU;PULSERA;150,5;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-PU000110
Producto;Si;No;Si;ARO PASANTE BOTON DORADO;AS-AR000047;Unidad;BIJOU;ARO;261,29;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000047
Producto;Si;No;Si;ARO PASANTE BOTON PLATEADO;AS-AR000048;Unidad;BIJOU;ARO;255,66;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000048
Producto;Si;No;Si;ARO PASANTE ARGOLLA GRANDE PLANA PLATEADO;AS-AR000049;Unidad;BIJOU;ARO;325,63;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000049
Producto;Si;No;Si;ARO PASANTE ARGOLLA GRANDE PLANA DORADO;AS-AR000050;Unidad;BIJOU;ARO;325,63;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000050
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA CHICO DORADO;AS-AR000052;Unidad;BIJOU;ARO;287,32;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000052
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA MEDIANO PLATEADO;AS-AR000053;Unidad;BIJOU;ARO;316,06;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000053
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA MEDIANO DORADO;AS-AR000054;Unidad;BIJOU;ARO;316,06;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000054
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA ESLABÓN PLATEADO;AS-AR000055;Unidad;BIJOU;ARO;325,63;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000055
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA ESLABÓN DORADO;AS-AR000056;Unidad;BIJOU;ARO;325,63;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000056
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA METAL GRUESO PLATEADO;AS-AR000057;Unidad;BIJOU;ARO;335,21;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000057
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA METAL CAÑO GRUESO DORADO;AS-AR000058;Unidad;BIJOU;ARO;335,21;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000058
Producto;Si;No;Si;ARO PASANTE ARGOLLA MEDIANA TRENZADA PLATEADO;AS-AR000059;Unidad;BIJOU;ARO;335,21;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000059
Producto;Si;No;Si;ARO PASANTE ARGOLLA MEDIANA TRENZADA DORADO;AS-AR000060;Unidad;BIJOU;ARO;335,21;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000060
Producto;Si;No;Si;ARO PASANTE ARGOLLA MEDIANA TORZADA PLATEADO;AS-AR000061;Unidad;BIJOU;ARO;335,21;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000061
Producto;Si;No;Si;ARO PASANTE ARGOLLA MEDIANA TORZADA DORADO;AS-AR000062;Unidad;BIJOU;ARO;335,21;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000062
Producto;Si;No;Si;ARO PASANTE ARGOLLA CHICA TORZADA PLATEADO;AS-AR000063;Unidad;BIJOU;ARO;316,06;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000063
Producto;Si;No;Si;ARO PASANTE ARGOLLA CHICA TORZADA DORADO;AS-AR000064;Unidad;BIJOU;ARO;316,06;1990;;1990;1990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000064
Producto;Si;No;Si;ARO PASANTE FLOR C/ PERLA DORADO;AS-AR000075;Unidad;BIJOU;ARO;258,59;1490;;1490;1490;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000075
Producto;Si;No;Si;SET PASANTES / PRESIÓN PERLA DORADO;AS-AR000076;Unidad;BIJOU;ARO;383,1;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000076
Producto;Si;No;Si;SET PASANTES / PRESIÓN 3 ESTRELLAS PLATEADO;AS-AR000077;Unidad;BIJOU;ARO;383,1;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000077
Producto;Si;No;Si;SET PASANTES / PRESIÓN ARGOLLAS DORADO;AS-AR000078;Unidad;BIJOU;ARO;410,44;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000078
Producto;Si;No;Si;SET PASANTES / PRESIÓN LUNA ESTRELLA PLATEADO;AS-AR000079;Unidad;BIJOU;ARO;410,44;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000079
Producto;Si;No;Si;SET 3 PASANTES ARGOLLA GRANDE C/DIJE PLATEADO;AS-AR000080;Unidad;BIJOU;ARO;410,47;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000080
Producto;Si;No;Si;SET 3 PASANTES MEDIA ARGOLLA PLATEADO;AS-AR000081;Unidad;BIJOU;ARO;383,1;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000081
Producto;Si;No;Si;MONEDERO LUISA BRIDGE CARAMELO;MC020790303;Unidad;MARRO CHICA;MONEDERO;65990;65990;;65990;65990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CINTURON PAO CUERO NEGRO;OT021300101;Unidad;CINTURON;CINTURON;39990;29990;;29990;29990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CINTURON PAO CUERO SUELA;OT021300102;Unidad;CINTURON;CINTURON;39990;29990;;29990;29990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CINTURON PAO COMBINADO CUERO/ALGODON NEGRO;OT021310101;Unidad;CINTURON;CINTURON;29990;29990;;29990;29990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;CINTURON PAO COMBINADO CUERO/ALGODON SUELA;OT021310102;Unidad;CINTURON;CINTURON;29990;29990;;29990;29990;;Ventas;;Mercaderías;;Costo de la mercadería;
Producto;Si;No;Si;ARO PASANTE FLOR BOLITAS PLATEADO;AS-AR000017;Unidad;BIJOU;ARO;336,34;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000017
Producto;Si;No;Si;ARO PASANTE FLOR BOLITAS DORADO;AS-AR000018;Unidad;BIJOU;ARO;336,34;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000018
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA PLANA PLATEADO;AS-AR000019;Unidad;BIJOU;ARO;337,76;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000019
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA PLANA DORADO;AS-AR000020;Unidad;BIJOU;ARO;343,39;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000020
Producto;Si;No;Si;ARO PASANTE SEMI CUADRADO REDONDEADO DORADO;AS-AR000024;Unidad;BIJOU;ARO;343,39;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000024
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA ESCAMAS DORADO;AS-AR000035;Unidad;BIJOU;ARO;288,64;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000035
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA ESCAMAS PLATEADO;AS-AR000036;Unidad;BIJOU;ARO;283,01;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000036
Producto;Si;No;Si;ARO PASANTE CORAZON CHICO PLATEADO;AS-AR000037;Unidad;BIJOU;ARO;277,71;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000037
Producto;Si;No;Si;ARO PASANTE CORAZON CHICO DORADO;AS-AR000038;Unidad;BIJOU;ARO;272,08;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000038
Producto;Si;No;Si;ARO PASANTE BOTON CHICO DORADO;AS-AR000039;Unidad;BIJOU;ARO;277,71;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000039
Producto;Si;No;Si;ARO PASANTE BOTON CHICO PLATEADO;AS-AR000040;Unidad;BIJOU;ARO;272,08;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000040
Producto;Si;No;Si;ARO PASANTE CUADRADO CHICO DORADO;AS-AR000041;Unidad;BIJOU;ARO;277,71;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000041
Producto;Si;No;Si;ARO PASANTE CUADRADO CHICO PLATEADO;AS-AR000042;Unidad;BIJOU;ARO;272,08;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000042
Producto;Si;No;Si;ARO PASANTE ESTRELLA CHICO DORADO;AS-AR000043;Unidad;BIJOU;ARO;277,71;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000043
Producto;Si;No;Si;ARO PASANTE ESTRELLA CHICO PLATEADO;AS-AR000044;Unidad;BIJOU;ARO;272,08;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000044
Producto;Si;No;Si;ARO PASANTE CURVO CHICO DORADO;AS-AR000045;Unidad;BIJOU;ARO;277,71;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000045
Producto;Si;No;Si;ARO PASANTE CURVO CHICO PLATEADO;AS-AR000046;Unidad;BIJOU;ARO;272,08;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000046
Producto;Si;No;Si;ARO PASANTE GOTA GRANDE PLATEADO;AS-AR000071;Unidad;BIJOU;ARO;440,56;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000071
Producto;Si;No;Si;ARO PASANTE GOTA GRANDE DORADO;AS-AR000072;Unidad;BIJOU;ARO;441,43;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000072
Producto;Si;No;Si;ARO PASANTE COLGANTE GOTA PLANA GRANDE DORADO;AS-AR000074;Unidad;BIJOU;ARO;440,56;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000074
Producto;Si;No;Si;ARO ARGOLLA GRANDE MEDIANA DORADO;AS-AR000082;Unidad;BIJOU;ARO;465,2;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000082
Producto;Si;No;Si;ARO PASANTE CIRCULOS DORADO;AS-AR000084A;Unidad;BIJOU;ARO;547,27;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000084A
Producto;Si;No;Si;ARO PASANTE FLOR GRANDE METAL PLATEADO;AS-AR000085;Unidad;BIJOU;ARO;547,27;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000085
Producto;Si;No;Si;ARO PASANTE TRIPLE ARGOLLA BOLITAS DORADO;AS-AR000086;Unidad;BIJOU;ARO;547,27;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000086
Producto;Si;No;Si;ARO PASANTE TRIPLE ARGOLLA BOLITAS PLATEADO;AS-AR000087;Unidad;BIJOU;ARO;547,27;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000087
Producto;Si;No;Si;ARO PASANTE CIRCULOS RUSTICOS COLGANTES PLATEADO;AS-AR000088;Unidad;BIJOU;ARO;492,56;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000088
Producto;Si;No;Si;ARO PASANTE ESLABON GRANDE DORADO;AS-AR000089;Unidad;BIJOU;ARO;766,2;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000089
Producto;Si;No;Si;ARO PASANTE CIRCULO NACAR/DORADO;AS-AR000090;Unidad;BIJOU;ARO;903,04;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000090
Producto;Si;No;Si;ARO PASANTE FLOR MEDIANA NACAR/DORADO;AS-AR000091;Unidad;BIJOU;ARO;684,11;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000091
Producto;Si;No;Si;ARO PASANTE ESLABON METAL CUADRADO COLGANTE DORADO;AS-AR000092;Unidad;BIJOU;ARO;684,11;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000092
Producto;Si;No;Si;ARO PASANTE METAL CRUZADO DORADO;AS-AR000093;Unidad;BIJOU;ARO;684,11;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000093
Producto;Si;No;Si;ARO PASANTE MEDIA ARGOLLA BLANCO/DORADO;AS-AR000094;Unidad;BIJOU;ARO;684,11;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000094
Producto;Si;No;Si;ARO COLGANTE ESLABONES COMBINADOS PLATEADO/DORADO;AS-AR000095;Unidad;BIJOU;ARO;875,66;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000095
Producto;Si;No;Si;ARO PASANTE TRIPLE ARGOLLA DORADO;AS-AR000096;Unidad;BIJOU;ARO;602,02;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000096
Producto;Si;No;Si;ARO PASANTE METAL NIDO TRENZADO DORADO;AS-AR000097;Unidad;BIJOU;ARO;629,35;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000097
Producto;Si;No;Si;ARO PASANTE METAL NIDO DORADO;AS-AR000098;Unidad;BIJOU;ARO;629,35;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000098
Producto;Si;No;Si;ARO PASANTE COLGANTE CIRCULO GRANDE PLATEADO;AS-AR000099;Unidad;BIJOU;ARO;711,49;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000099
Producto;Si;No;Si;ARO PASANTE COLGANTE CIRCULO GRANDE DORADO;AS-AR000100;Unidad;BIJOU;ARO;711,49;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000100
Producto;Si;No;Si;ARO PASANTE CIRCULO RUSTICO  BLANCO CROMADO;AS-AR000101;Unidad;BIJOU;ARO;684,11;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000101
Producto;Si;No;Si;ARO PASANTE CIRCULO RUSTICO DORADO;AS-AR000102;Unidad;BIJOU;ARO;602,02;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000102
?Producto;Si;No;Si;ARO PASANTE MEDIO CIRCULO DORADO CROMADO;AS-AR000103;Unidad;BIJOU;ARO;492,56;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000103
Producto;Si;No;Si;ARO PASANTE MEDIO CIRCULO BLANCO CROMADO;AS-AR000104;Unidad;BIJOU;ARO;492,56;4990;;4990;4990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000104
Producto;Si;No;Si;ARO PASANTE SEMI ESFERA PLATEADO CHICO;AS-AR000105;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000105
Producto;Si;No;Si;ARO PASANTE SEMI ESFERA DORADO CHICO;AS-AR000106;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000106
Producto;Si;No;Si;ARO PASANTE GOTA CHICA PLATEADO;AS-AR000107S;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000107S
Producto;Si;No;Si;ARO PASANTE GOTA CHICA DORADO;AS-AR000108G;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000108G
Producto;Si;No;Si;ARO PASANTE GOTA GRANDE DORADO;AS-AR000110;Unidad;BIJOU;ARO;451,52;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000110
Producto;Si;No;Si;ARO PASANTE MEDIO CIRCULO GRANDE PLATEADO;AS-AR000114;Unidad;BIJOU;ARO;451,52;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000114
Producto;Si;No;Si;ARO PASANTE ARGOLLA BOLITAS PLATEADO;AS-AR000116;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000116
Producto;Si;No;Si;ARO PASANTE ARGOLLA BOLITAS DORADO;AS-AR000117;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000117
Producto;Si;No;Si;ARO PASANTE CORAZON MEDIANO DORADO;AS-AR000118G;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000118G
Producto;Si;No;Si;ARO PASANTE CORAZON MEDIANO PLATEADO;AS-AR000119S;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000119S
Producto;Si;No;Si;ARO PASANTE SEMI CORAZON PLATEADO;AS-AR000120S;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000120S
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA CUADRADO DORADO;AS-AR000127;Unidad;BIJOU;ARO;451,52;2990;;2990;2990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000127
Producto;Si;No;Si;ARO PASANTE GOTA ANCHA GRANDE DORADO;AS-AR000128;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000128
Producto;Si;No;Si;ARO PASANTE GOTA ANCHA GRANDE PLATEADO;AS-AR000129;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000129
Producto;Si;No;Si;ARO PASANTE PICO GRANDE DORADO;AS-AR000139;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000139
Producto;Si;No;Si;ARO PASANTE MEDIA ESFERA GRANDE PLATEADO;AS-AR000146;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000146
Producto;Si;No;Si;ARO PASANTE MEDIA ESFERA GRANDE DORADO;AS-AR000147;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000147
Producto;Si;No;Si;ARO PASANTE GRANDE SEMI CUADRADO PLATEADO;AS-AR000149;Unidad;ACCESORIOS;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000149
Producto;Si;No;Si;ARO PASANTE GRANDE GANCHO PLATEADO;AS-AR000150;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000150
Producto;Si;No;Si;ARO PASANTE GRANDE GANCHO DORADO;AS-AR000151;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000151
Producto;Si;No;Si;ARO PASANTE CORAZON GRANDE DORADO;AS-AR000156;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000156
Producto;Si;No;Si;ARO PASANTE CUADRADO GRANDE PLATEADO;AS-AR000157;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000157
Producto;Si;No;Si;ARO PASANTE TRIANGULO GRANDE DORADO;AS-AR000158;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000158
Producto;Si;No;Si;ARO PASANTE COLGANTE GOTA PLANA MEDIANO PLATEADO;AS-AR000162;Unidad;BIJOU;ARO;560,93;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000162
Producto;Si;No;Si;ARO PASANTE ARGOLLA MEDIANO DORADO;AS-AR000163;Unidad;BIJOU;ARO;451,52;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000163
Producto;Si;No;Si;ARO PASANTE CONFITE PLATEADO;AS-AR000003;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000003
Producto;Si;No;Si;ARO PASANTE CONFITE DORADO;AS-AR000004;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000004
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA SECCIONES PLATEADO;AS-AR000013;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000013
Producto;Si;No;Si;ARO PASANTE SEMI ARGOLLA SECCIONES DORADO;AS-AR000014;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000014
Producto;Si;No;Si;ARO PASANTE SEMI ESFERA MEDIANO DORADO;AS-AR000033;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000033
Producto;Si;No;Si;ARO PASANTE SEMI ESFERA MEDIANO PLATEADO;AS-AR000034;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000034
Producto;Si;No;Si;ARO PASANTE GOTA MANCHAS GRANDE PLATEADO;AS-AR000069;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000069
Producto;Si;No;Si;ARO PASANTE GOTA MANCHAS GRANDE DORADO;AS-AR000070;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000070
Producto;Si;No;Si;ARO PASANTE MEDIO CIRCULO GRANDE DORADO;AS-AR000113;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000113
Producto;Si;No;Si;ARO PASANTE BOTON  PLANO GRANDE PLATEADO;AS-AR000136;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000136
Producto;Si;No;Si;ARO PASANTE MEDIO CIRCULO ANCHO GRANDE PLATEADO;AS-AR000137;Unidad;BIJOU;ARO;0;3990;;3990;3990;;Ventas;;Mercaderías;;Costo de la mercadería;AS-AR000137
